2025-02-08 21:28:17,4.024,0.307
2025-02-08 21:29:21,4.024,0.314
2025-02-08 21:30:10,4.024,0.302
2025-02-08 21:31:00,4.024,0.307
2025-02-08 21:31:34,4.024,0.307
2025-02-08 21:32:23,4.024,0.307
2025-02-08 21:33:15,4.022,0.307
2025-02-08 21:34:09,4.024,0.307
2025-02-08 21:35:03,4.022,0.302
2025-02-08 21:35:57,4.024,0.309
2025-02-08 21:36:34,4.024,0.307
2025-02-08 21:37:29,4.024,0.305
2025-02-08 21:38:25,4.022,0.305
2025-02-08 21:39:02,4.024,0.302
2025-02-08 21:39:59,4.022,0.302
2025-02-08 21:40:37,4.022,0.307
2025-02-08 21:41:35,4.024,0.307
2025-02-08 21:42:33,4.022,0.309
2025-02-08 21:43:11,4.022,0.305
2025-02-08 21:44:06,4.022,0.307
2025-02-08 21:44:44,4.022,0.305
2025-02-08 21:45:40,4.022,0.305
2025-02-08 21:46:37,4.022,0.302
2025-02-08 21:47:15,4.022,0.307
2025-02-08 21:48:15,4.022,0.307
2025-02-08 21:48:56,4.022,0.302
2025-02-08 21:49:57,4.022,0.302
2025-02-08 21:50:37,4.022,0.305
2025-02-08 21:51:17,4.022,0.305
2025-02-08 21:52:16,4.022,0.307
2025-02-08 21:52:57,4.022,0.302
2025-02-08 21:53:57,4.022,0.297
2025-02-08 21:54:39,4.022,0.307
2025-02-08 21:55:42,4.02,0.302
2025-02-08 21:56:23,4.02,0.302
2025-02-08 21:57:04,4.02,0.302
2025-02-08 21:58:07,4.02,0.305
2025-02-08 21:58:49,4.02,0.3
2025-02-08 21:59:32,4.02,0.302
2025-02-08 22:00:34,4.02,0.307
2025-02-08 22:01:18,4.02,0.307
2025-02-08 22:01:59,4.02,0.305
2025-02-08 22:03:02,4.02,0.302
2025-02-08 22:03:43,4.02,0.309
2025-02-08 22:04:26,4.02,0.305
2025-02-08 22:05:29,4.02,0.3
2025-02-08 22:06:12,4.02,0.297
2025-02-08 22:06:56,4.02,0.297
2025-02-08 22:08:00,4.02,0.3
2025-02-08 22:08:44,4.02,0.302
2025-02-08 22:09:28,4.02,0.305
2025-02-08 22:10:15,4.02,0.305
2025-02-08 22:11:01,4.02,0.302
2025-02-08 22:12:08,4.018,0.302
2025-02-08 22:12:53,4.02,0.3
2025-02-08 22:13:39,4.018,0.307
2025-02-08 22:14:24,4.018,0.305
2025-02-08 22:15:10,4.018,0.302
2025-02-08 22:15:56,4.018,0.302
2025-02-08 22:17:05,4.018,0.297
2025-02-08 22:17:52,4.018,0.305
2025-02-08 22:18:39,4.018,0.3
2025-02-08 22:19:26,4.018,0.302
2025-02-08 22:20:13,4.018,0.305
2025-02-08 22:21:01,4.018,0.3
2025-02-08 22:21:49,4.018,0.292
2025-02-08 22:22:36,4.018,0.305
2025-02-08 22:23:25,4.018,0.302
2025-02-08 22:24:13,4.018,0.302
2025-02-08 22:25:02,4.018,0.305
2025-02-08 22:25:51,4.018,0.305
2025-02-08 22:26:41,4.018,0.307
2025-02-08 22:27:31,4.018,0.302
2025-02-08 22:28:21,4.018,0.302
2025-02-08 22:29:11,4.018,0.302
2025-02-08 22:30:02,4.018,0.307
2025-02-08 22:30:53,4.018,0.3
2025-02-08 22:31:45,4.016,0.305
2025-02-08 22:32:36,4.016,0.302
2025-02-08 22:33:28,4.018,0.302
2025-02-08 22:34:20,4.016,0.295
2025-02-08 22:35:12,4.016,0.307
2025-02-08 22:35:39,4.016,0.302
2025-02-08 22:36:31,4.016,0.302
2025-02-08 22:37:24,4.016,0.302
2025-02-08 22:38:18,4.016,0.302
2025-02-08 22:39:11,4.016,0.3
2025-02-08 22:40:05,4.016,0.3
2025-02-08 22:40:58,4.016,0.302
2025-02-08 22:41:25,4.016,0.3
2025-02-08 22:42:19,4.016,0.305
2025-02-09 08:54:15,4.024,5.286
2025-02-09 08:55:04,4.024,5.762
2025-02-09 08:55:54,4.028,5.678
2025-02-09 08:56:45,4.026,5.518
2025-02-09 08:57:32,4.028,5.298
2025-02-09 08:58:23,4.028,5.346
2025-02-09 08:59:10,4.028,5.895
2025-02-09 09:00:01,4.03,5.395
2025-02-09 09:00:53,4.03,5.508
2025-02-09 09:01:38,4.032,5.31
2025-02-09 09:02:28,4.034,5.47
2025-02-09 09:03:20,4.034,5.325
2025-02-09 09:04:08,4.032,5.32
2025-02-09 09:04:57,4.036,5.358
2025-02-09 09:05:50,4.036,5.755
2025-02-09 09:06:35,4.038,5.322
2025-02-09 09:07:25,4.038,5.395
2025-02-09 09:08:14,4.04,5.322
2025-02-09 09:09:06,4.04,5.583
2025-02-09 09:09:55,4.038,5.361
2025-02-09 09:10:40,4.042,5.32
2025-02-09 09:11:35,4.042,5.325
2025-02-09 09:12:23,4.042,5.325
2025-02-09 09:32:24,4.07,5.378
2025-02-09 09:41:01,4.09,5.421
2025-02-09 09:41:50,4.092,5.426
2025-02-09 09:42:40,4.096,5.431
2025-02-09 09:43:29,4.094,5.421
2025-02-09 09:44:18,4.092,5.404
2025-02-09 09:45:07,4.098,5.412
2025-02-09 09:45:58,4.104,5.443
2025-02-09 09:46:47,4.108,5.455
2025-02-09 09:47:37,4.112,5.458
2025-02-09 09:48:26,4.116,5.465
2025-02-09 09:49:14,4.12,5.47
2025-02-09 09:50:05,4.126,5.477
2025-02-09 09:50:54,4.13,5.484
2025-02-09 09:51:40,4.136,5.484
2025-02-09 09:52:34,4.14,5.499
2025-02-09 09:53:24,4.146,5.496
2025-02-09 09:54:10,4.152,5.508
2025-02-09 09:54:57,4.162,5.523
2025-02-09 09:55:47,4.168,5.532
2025-02-09 09:56:38,4.172,5.542
2025-02-09 09:57:30,4.162,6.475
2025-02-09 09:58:16,4.176,5.571
2025-02-09 09:59:11,4.172,5.503
2025-02-09 10:00:00,4.178,5.52
2025-02-09 10:00:42,4.166,6.613
2025-02-09 10:01:31,4.164,6.714
2025-02-09 10:02:20,4.164,6.753
2025-02-09 10:03:10,4.166,6.722
2025-02-09 10:04:00,4.166,6.76
2025-02-09 10:04:48,4.168,6.765
2025-02-09 10:05:39,4.138,7.05
2025-02-09 10:06:27,4.134,7.046
2025-02-09 10:07:16,4.13,7.036
2025-02-09 10:08:07,4.128,7.036
2025-02-09 10:08:58,4.126,7.046
2025-02-09 10:09:44,4.122,7.031
2025-02-09 10:10:34,4.12,7.031
2025-02-09 10:11:25,4.118,7.017
2025-02-09 10:12:12,4.116,6.995
2025-02-09 10:13:01,4.114,6.99
2025-02-09 10:13:52,4.114,6.98
2025-02-09 10:14:38,4.112,6.983
2025-02-09 10:15:33,4.112,6.971
2025-02-09 10:16:23,4.11,6.963
2025-02-09 10:17:08,4.108,6.978
2025-02-09 10:18:02,4.106,6.973
2025-02-09 10:18:49,4.106,6.971
2025-02-09 10:19:38,4.104,6.968
2025-02-09 10:20:28,4.104,6.951
2025-02-09 10:21:19,4.104,6.942
2025-02-09 10:22:09,4.102,6.937
2025-02-09 10:22:56,4.1,6.93
2025-02-09 10:23:43,4.1,6.927
2025-02-09 10:24:30,4.1,6.922
2025-02-09 10:25:19,4.098,6.913
2025-02-09 10:26:09,4.098,6.915
2025-02-09 10:26:59,4.096,6.915
2025-02-09 10:27:51,4.096,6.93
2025-02-09 10:28:44,4.096,6.93
2025-02-09 10:29:27,4.094,6.934
2025-02-09 10:30:21,4.094,6.937
2025-02-09 10:31:06,4.094,6.934
2025-02-09 10:31:52,4.092,6.944
2025-02-09 10:32:50,4.092,6.922
2025-02-09 10:33:37,4.092,6.893
2025-02-09 10:34:24,4.09,6.891
2025-02-09 10:35:13,4.09,6.876
2025-02-09 10:36:02,4.088,6.876
2025-02-09 10:36:52,4.088,6.908
2025-02-09 10:37:43,4.088,6.888
2025-02-09 10:38:34,4.088,6.91
2025-02-09 10:39:26,4.088,6.908
2025-02-09 10:40:06,4.088,6.905
2025-02-09 10:41:00,4.086,6.903
2025-02-09 10:41:54,4.086,6.91
2025-02-09 10:42:36,4.086,6.922
2025-02-09 10:43:31,4.084,6.908
2025-02-09 10:44:13,4.084,6.893
2025-02-09 10:45:10,4.084,6.898
2025-02-09 10:45:54,4.082,6.901
2025-02-09 10:46:38,4.082,6.881
2025-02-09 10:47:39,4.082,6.881
2025-02-09 10:48:24,4.082,6.896
2025-02-09 10:49:10,4.08,6.896
2025-02-09 10:49:56,4.08,6.925
2025-02-09 10:50:57,4.08,6.934
2025-02-09 10:51:44,4.08,6.934
2025-02-09 10:52:32,4.08,6.908
2025-02-09 10:53:20,4.078,6.879
2025-02-09 10:54:08,4.078,6.881
2025-02-09 10:54:56,4.078,6.872
2025-02-09 10:55:45,4.078,6.833
2025-02-09 10:56:36,4.078,6.799
2025-02-09 10:57:26,4.076,6.806
2025-02-09 10:58:16,4.076,6.772
2025-02-09 10:59:07,4.076,6.835
2025-02-09 10:59:58,4.076,6.838
2025-02-09 11:00:51,4.076,6.85
2025-02-09 11:01:26,4.076,6.874
2025-02-09 11:02:19,4.074,6.876
2025-02-09 11:03:12,4.074,6.879
2025-02-09 11:04:05,4.074,6.872
2025-02-09 11:04:41,4.074,6.874
2025-02-09 11:05:36,4.074,6.864
2025-02-09 11:06:31,4.072,6.864
2025-02-09 11:07:08,4.072,6.859
2025-02-09 11:08:04,4.072,6.867
2025-02-09 11:09:00,4.072,6.879
2025-02-09 11:09:42,4.072,6.898
2025-02-09 11:10:25,4.072,6.896
2025-02-09 11:11:15,4.07,6.91
2025-02-09 11:12:03,4.07,6.891
2025-02-09 11:12:57,4.07,6.898
2025-02-09 11:13:50,4.07,6.898
2025-02-09 11:14:32,4.068,6.879
2025-02-09 11:15:31,4.07,6.896
2025-02-09 11:17:48,4.068,6.922
2025-02-09 11:18:37,4.068,6.944
2025-02-09 11:19:26,4.068,6.93
2025-02-09 11:20:16,4.068,6.942
2025-02-09 11:21:07,4.066,6.908
2025-02-09 11:21:56,4.066,6.896
2025-02-09 11:22:46,4.066,6.922
2025-02-09 11:23:32,4.066,6.925
2025-02-09 11:24:22,4.066,6.91
2025-02-09 11:25:11,4.066,6.893
2025-02-09 11:26:04,4.064,6.881
2025-02-09 11:26:51,4.064,6.891
2025-02-09 11:27:40,4.064,6.893
2025-02-09 11:28:31,4.064,6.903
2025-02-09 11:29:18,4.064,6.898
2025-02-09 11:30:07,4.064,6.881
2025-02-09 11:31:00,4.062,6.874
2025-02-09 11:31:48,4.062,6.859
2025-02-09 11:32:39,4.062,6.85
2025-02-09 11:33:23,4.062,6.843
2025-02-09 11:34:15,4.062,6.835
2025-02-09 11:35:01,4.062,6.838
2025-02-09 11:35:56,4.062,6.843
2025-02-09 11:36:44,4.062,6.835
2025-02-09 11:37:33,4.06,6.83
2025-02-09 11:38:24,4.06,6.847
2025-02-09 11:39:08,4.06,6.872
2025-02-09 11:40:01,4.06,6.867
2025-02-09 11:41:34,4.06,6.884
2025-02-09 11:42:24,4.06,6.901
2025-02-09 11:43:13,4.06,6.891
2025-02-09 11:44:02,4.058,6.881
2025-02-09 11:44:51,4.058,6.874
2025-02-09 11:45:41,4.058,6.792
2025-02-09 11:46:31,4.058,6.821
2025-02-09 11:47:34,4.058,6.864
2025-02-09 11:48:18,4.058,6.886
2025-02-09 11:48:58,4.058,6.954
2025-02-09 11:49:49,4.058,6.944
2025-02-09 11:50:42,4.13,5.576
2025-02-09 11:51:34,4.138,5.583
2025-02-09 11:52:23,4.148,5.583
2025-02-09 11:53:06,4.154,5.605
2025-02-09 11:53:55,4.15,6.103
2025-02-09 11:54:42,4.152,6.226
2025-02-09 11:55:31,4.154,6.294
2025-02-09 11:56:22,4.156,6.357
2025-02-09 11:57:13,4.158,6.265
2025-02-09 11:58:01,4.16,6.362
2025-02-09 11:58:49,4.162,6.574
2025-02-09 11:59:41,4.164,6.567
2025-02-09 12:00:30,4.166,6.42
2025-02-09 12:01:17,4.164,6.697
2025-02-09 12:02:06,4.168,6.519
2025-02-09 12:02:57,4.142,6.867
2025-02-09 12:03:46,4.14,6.879
2025-02-09 12:04:33,4.136,6.857
2025-02-09 12:05:21,4.134,6.845
2025-02-09 12:06:11,4.132,6.838
2025-02-09 12:07:03,4.13,6.855
2025-02-09 12:07:55,4.128,6.811
2025-02-09 12:08:43,4.126,6.867
2025-02-09 12:09:32,4.126,6.872
2025-02-09 12:10:23,4.124,6.867
2025-02-09 12:11:14,4.122,6.847
2025-02-09 12:11:57,4.12,6.847
2025-02-09 12:12:51,4.118,6.823
2025-02-09 12:13:37,4.118,6.838
2025-02-09 12:14:24,4.116,6.731
2025-02-09 12:15:12,4.116,6.862
2025-02-09 12:16:11,4.114,6.823
2025-02-09 12:16:50,4.114,6.816
2025-02-09 12:17:41,4.112,6.826
2025-02-09 12:18:33,4.112,6.826
2025-02-09 12:19:26,4.11,6.845
2025-02-09 12:20:10,4.11,6.826
2025-02-09 12:21:05,4.108,6.833
2025-02-09 12:21:50,4.108,6.821
2025-02-09 12:22:35,4.106,6.833
2025-02-09 12:23:33,4.106,6.835
2025-02-09 12:56:22,4.08,6.741
2025-02-09 13:24:05,4.066,6.843
2025-02-09 13:24:53,4.066,6.804
2025-02-09 13:25:44,4.066,6.77
2025-02-09 13:26:32,4.066,6.755
2025-02-09 13:27:22,4.066,6.746
2025-02-09 13:33:08,4.064,6.845
2025-02-09 13:33:54,4.064,6.801
2025-02-09 13:34:52,4.062,6.84
2025-02-09 14:32:08,4.1,6.934
2025-02-09 14:32:57,4.098,6.896
2025-02-09 14:33:47,4.098,6.847
2025-02-09 14:34:36,4.096,6.835
2025-02-09 14:35:27,4.096,6.855
2025-02-09 14:36:17,4.096,6.961
2025-02-09 14:37:06,4.094,6.843
2025-02-09 14:38:43,4.094,6.862
2025-02-09 14:39:31,4.092,6.814
2025-02-09 14:40:21,4.092,6.806
2025-02-09 14:41:12,4.092,6.806
2025-02-09 14:42:18,4.092,6.77
2025-02-09 14:43:12,4.09,6.743
2025-02-09 14:44:30,4.09,6.799
2025-02-09 14:45:17,4.088,6.847
2025-02-09 14:46:07,4.088,6.804
2025-02-09 14:47:00,4.088,6.845
2025-02-09 14:47:47,4.088,6.717
2025-02-09 14:48:36,4.086,6.753
2025-02-09 14:49:27,4.086,6.695
2025-02-09 14:50:12,4.086,6.702
2025-02-09 14:51:06,4.086,6.784
2025-02-09 14:51:53,4.084,6.806
2025-02-09 14:52:42,4.084,6.908
2025-02-09 14:53:32,4.084,6.862
2025-02-09 14:54:24,4.082,6.855
2025-02-09 14:55:09,4.082,6.852
2025-02-09 14:56:03,4.082,6.787
2025-02-09 14:56:50,4.082,6.777
2025-02-09 14:57:37,4.08,6.84
2025-02-09 14:58:26,4.08,6.814
2025-02-09 14:59:16,4.08,6.884
2025-02-09 15:00:06,4.08,6.859
2025-02-09 15:00:58,4.078,6.886
